"Dataframe_id"	"Subject_id"	"Activity"	" timeBodyAcc-mean()-X"	" timeBodyAcc-mean()-Y"	" timeBodyAcc-mean()-Z"	" timeGravityAcc-mean()-X"	" timeGravityAcc-mean()-Y"	" timeGravityAcc-mean()-Z"	" timeBodyAccJerk-mean()-X"	" timeBodyAccJerk-mean()-Y"	" timeBodyAccJerk-mean()-Z"	" timeBodyGyro-mean()-X"	" timeBodyGyro-mean()-Y"	" timeBodyGyro-mean()-Z"	" timeBodyGyroJerk-mean()-X"	" timeBodyGyroJerk-mean()-Y"	" timeBodyGyroJerk-mean()-Z"	" timeBodyAccMag-mean()"	" timeGravityAccMag-mean()"	" timeBodyAccJerkMag-mean()"	" timeBodyGyroMag-mean()"	" timeBodyGyroJerkMag-mean()"	" freqBodyAcc-mean()-X"	" freqBodyAcc-mean()-Y"	" freqBodyAcc-mean()-Z"	" freqBodyAccJerk-mean()-X"	" freqBodyAccJerk-mean()-Y"	" freqBodyAccJerk-mean()-Z"	" freqBodyGyro-mean()-X"	" freqBodyGyro-mean()-Y"	" freqBodyGyro-mean()-Z"	" freqBodyAccMag-mean()"	" freqBodyBodyAccJerkMag-mean()"	" freqBodyBodyGyroMag-mean()"	" freqBodyBodyGyroJerkMag-mean()"	" timeBodyAcc-std()-X"	" timeBodyAcc-std()-Y"	" timeBodyAcc-std()-Z"	" timeGravityAcc-std()-X"	" timeGravityAcc-std()-Y"	" timeGravityAcc-std()-Z"	" timeBodyAccJerk-std()-X"	" timeBodyAccJerk-std()-Y"	" timeBodyAccJerk-std()-Z"	" timeBodyGyro-std()-X"	" timeBodyGyro-std()-Y"	" timeBodyGyro-std()-Z"	" timeBodyGyroJerk-std()-X"	" timeBodyGyroJerk-std()-Y"	" timeBodyGyroJerk-std()-Z"	" timeBodyAccMag-std()"	" timeGravityAccMag-std()"	" timeBodyAccJerkMag-std()"	" timeBodyGyroMag-std()"	" timeBodyGyroJerkMag-std()"	" freqBodyAcc-std()-X"	" freqBodyAcc-std()-Y"	" freqBodyAcc-std()-Z"	" freqBodyAccJerk-std()-X"	" freqBodyAccJerk-std()-Y"	" freqBodyAccJerk-std()-Z"	" freqBodyGyro-std()-X"	" freqBodyGyro-std()-Y"	" freqBodyGyro-std()-Z"	" freqBodyAccMag-std()"	" freqBodyBodyAccJerkMag-std()"	" freqBodyBodyGyroMag-std()"	" freqBodyBodyGyroJerkMag-std()"
2	16	"walking_downst."	"2.9559e-01"	"-1.8390e-02"	"-1.1987e-01"	"9.1782e-01"	"-5.8483e-02"	"-2.2538e-01"	"9.0786e-02"	"-1.4811e-02"	"-2.9312e-02"	"-2.2537e-02"	"-6.8265e-02"	"8.3538e-02"	"-1.0390e-01"	"-5.6769e-02"	"-6.1214e-02"	"1.9108e-01"	"1.9108e-01"	"-1.6591e-01"	"-3.0982e-01"	"-5.9090e-01"	"3.6826e-02"	"-1.3460e-01"	"-4.7694e-02"	"-1.5544e-01"	"-2.8996e-01"	"-2.4197e-01"	"-4.2084e-01"	"-4.7951e-01"	"-3.7500e-01"	"1.1403e-01"	"-7.4566e-02"	"-4.8825e-01"	"-5.8966e-01"	"2.0725e-01"	"-1.4699e-01"	"1.1435e-02"	"-9.5779e-01"	"-9.5549e-01"	"-9.1059e-01"	"-1.0119e-01"	"-2.6168e-01"	"-3.0338e-01"	"-4.5419e-01"	"-5.2833e-01"	"-4.4464e-01"	"-6.2368e-01"	"-5.8342e-01"	"-5.4063e-01"	"1.1918e-01"	"1.1918e-01"	"-7.8350e-02"	"-4.2232e-01"	"-5.9582e-01"	"2.6612e-01"	"-2.0868e-01"	"-3.7972e-02"	"-1.2568e-01"	"-2.8151e-01"	"-3.6403e-01"	"-4.7037e-01"	"-5.6521e-01"	"-5.2110e-01"	"-5.3414e-02"	"-9.1962e-02"	"-4.7994e-01"	"-6.3348e-01"
2	16	"walking_upst."	"2.5599e-01"	"-1.4365e-02"	"-1.2407e-01"	"8.2687e-01"	"-8.0593e-02"	"-3.7906e-01"	"7.6253e-02"	"1.7373e-02"	"3.8053e-02"	"7.1841e-02"	"-4.8614e-02"	"-7.7929e-03"	"-1.4091e-01"	"-2.9621e-02"	"-3.5416e-02"	"-2.3399e-01"	"-2.3399e-01"	"-4.8322e-01"	"-3.0826e-01"	"-7.3771e-01"	"-4.7498e-01"	"-2.6806e-01"	"-3.3585e-01"	"-5.4609e-01"	"-4.6861e-01"	"-5.6522e-01"	"-5.3240e-01"	"-6.4202e-01"	"-4.9243e-01"	"-3.7065e-01"	"-4.7560e-01"	"-6.3055e-01"	"-7.8783e-01"	"-3.9708e-01"	"-1.6373e-01"	"-1.2928e-01"	"-9.4841e-01"	"-9.3366e-01"	"-9.0765e-01"	"-5.2109e-01"	"-4.2563e-01"	"-5.9341e-01"	"-5.0809e-01"	"-5.8638e-01"	"-3.6503e-01"	"-7.0726e-01"	"-7.7472e-01"	"-7.1710e-01"	"-3.3480e-01"	"-3.3480e-01"	"-4.9307e-01"	"-5.1819e-01"	"-7.9729e-01"	"-3.6964e-01"	"-1.6632e-01"	"-9.4561e-02"	"-5.3807e-01"	"-4.1713e-01"	"-6.2012e-01"	"-5.0990e-01"	"-5.5960e-01"	"-3.8731e-01"	"-4.1892e-01"	"-5.1993e-01"	"-5.3249e-01"	"-8.2531e-01"
2	17	"laying"	"2.6978e-01"	"-1.6846e-02"	"-1.0701e-01"	"-1.9913e-01"	"6.5879e-01"	"7.2266e-01"	"7.7909e-02"	"7.0687e-03"	"-1.4354e-04"	"-2.3476e-02"	"-9.4458e-02"	"1.1144e-01"	"-1.0205e-01"	"-3.6196e-02"	"-6.0493e-02"	"-9.5302e-01"	"-9.5302e-01"	"-9.8161e-01"	"-9.6073e-01"	"-9.8554e-01"	"-9.7436e-01"	"-9.5465e-01"	"-9.6541e-01"	"-9.8147e-01"	"-9.7721e-01"	"-9.8038e-01"	"-9.7195e-01"	"-9.7367e-01"	"-9.7616e-01"	"-9.6105e-01"	"-9.7969e-01"	"-9.6901e-01"	"-9.8277e-01"	"-9.7296e-01"	"-9.4479e-01"	"-9.5348e-01"	"-9.6106e-01"	"-9.6147e-01"	"-9.5716e-01"	"-9.8149e-01"	"-9.7696e-01"	"-9.8281e-01"	"-9.7589e-01"	"-9.7148e-01"	"-9.7620e-01"	"-9.8079e-01"	"-9.8314e-01"	"-9.8822e-01"	"-9.4826e-01"	"-9.4826e-01"	"-9.8013e-01"	"-9.5933e-01"	"-9.8204e-01"	"-9.7244e-01"	"-9.4279e-01"	"-9.5012e-01"	"-9.8321e-01"	"-9.7834e-01"	"-9.8385e-01"	"-9.7720e-01"	"-9.7063e-01"	"-9.7836e-01"	"-9.4904e-01"	"-9.7966e-01"	"-9.6002e-01"	"-9.8198e-01"
2	17	"sitting"	"2.7736e-01"	"-1.4156e-02"	"-1.1362e-01"	"9.4488e-01"	"-2.8147e-03"	"-1.3580e-01"	"7.5071e-02"	"5.6097e-03"	"-1.5545e-03"	"-4.2549e-02"	"-6.6925e-02"	"8.6005e-02"	"-9.4248e-02"	"-4.1113e-02"	"-5.1090e-02"	"-9.7275e-01"	"-9.7275e-01"	"-9.9281e-01"	"-9.6718e-01"	"-9.9633e-01"	"-9.9397e-01"	"-9.6993e-01"	"-9.7484e-01"	"-9.9454e-01"	"-9.8833e-01"	"-9.8883e-01"	"-9.8841e-01"	"-9.8879e-01"	"-9.8162e-01"	"-9.7363e-01"	"-9.9143e-01"	"-9.8337e-01"	"-9.9520e-01"	"-9.9444e-01"	"-9.6186e-01"	"-9.6573e-01"	"-9.9020e-01"	"-9.6672e-01"	"-9.5661e-01"	"-9.9434e-01"	"-9.8864e-01"	"-9.9053e-01"	"-9.8964e-01"	"-9.8613e-01"	"-9.7971e-01"	"-9.9526e-01"	"-9.9498e-01"	"-9.9384e-01"	"-9.6507e-01"	"-9.6507e-01"	"-9.9145e-01"	"-9.7541e-01"	"-9.9445e-01"	"-9.9466e-01"	"-9.5979e-01"	"-9.6292e-01"	"-9.9461e-01"	"-9.8992e-01"	"-9.9082e-01"	"-9.9004e-01"	"-9.8481e-01"	"-9.8097e-01"	"-9.6540e-01"	"-9.9032e-01"	"-9.7471e-01"	"-9.9362e-01"
2	17	"standing"	"2.7794e-01"	"-1.7412e-02"	"-1.1143e-01"	"9.0468e-01"	"-2.5749e-01"	"-2.0269e-01"	"7.4086e-02"	"6.5785e-03"	"-4.0360e-03"	"-2.6958e-02"	"-7.7063e-02"	"8.8056e-02"	"-1.0129e-01"	"-4.0452e-02"	"-5.4633e-02"	"-9.7764e-01"	"-9.7764e-01"	"-9.9174e-01"	"-9.7818e-01"	"-9.9367e-01"	"-9.9093e-01"	"-9.7417e-01"	"-9.8023e-01"	"-9.9213e-01"	"-9.8628e-01"	"-9.8956e-01"	"-9.8070e-01"	"-9.8733e-01"	"-9.8595e-01"	"-9.8097e-01"	"-9.9016e-01"	"-9.8429e-01"	"-9.9272e-01"	"-9.9116e-01"	"-9.6818e-01"	"-9.7046e-01"	"-9.8575e-01"	"-9.7581e-01"	"-9.6917e-01"	"-9.9209e-01"	"-9.8666e-01"	"-9.9122e-01"	"-9.8137e-01"	"-9.8512e-01"	"-9.8554e-01"	"-9.8926e-01"	"-9.9370e-01"	"-9.9233e-01"	"-9.7538e-01"	"-9.7538e-01"	"-9.9036e-01"	"-9.7768e-01"	"-9.9237e-01"	"-9.9132e-01"	"-9.6643e-01"	"-9.6700e-01"	"-9.9278e-01"	"-9.8820e-01"	"-9.9145e-01"	"-9.8179e-01"	"-9.8395e-01"	"-9.8673e-01"	"-9.7550e-01"	"-9.8947e-01"	"-9.7726e-01"	"-9.9218e-01"
2	17	"walking"	"2.7234e-01"	"-1.8488e-02"	"-1.0979e-01"	"9.2811e-01"	"-1.7993e-01"	"-1.9027e-01"	"7.7319e-02"	"1.3010e-02"	"2.4375e-02"	"-9.2227e-03"	"-8.3977e-02"	"7.5713e-02"	"-1.0996e-01"	"-3.7925e-02"	"-5.1381e-02"	"-1.5115e-01"	"-1.5115e-01"	"-3.0109e-01"	"-3.3501e-01"	"-5.1717e-01"	"-3.6099e-01"	"-6.5027e-02"	"-3.8283e-01"	"-4.2345e-01"	"-1.9423e-01"	"-5.2343e-01"	"-4.0772e-01"	"-4.9017e-01"	"-3.9881e-01"	"-4.2938e-01"	"-3.3594e-01"	"-5.1862e-01"	"-5.8271e-01"	"-3.1950e-01"	"-1.7580e-02"	"-2.6582e-01"	"-9.8098e-01"	"-9.6861e-01"	"-9.5690e-01"	"-3.5549e-01"	"-9.3539e-02"	"-5.3430e-01"	"-4.7981e-01"	"-4.5493e-01"	"-3.8604e-01"	"-4.3130e-01"	"-5.6020e-01"	"-5.2442e-01"	"-4.6184e-01"	"-4.6184e-01"	"-2.7567e-01"	"-5.2249e-01"	"-5.3971e-01"	"-3.0481e-01"	"-5.5614e-02"	"-2.6239e-01"	"-3.4387e-01"	"-4.7038e-02"	"-5.4387e-01"	"-5.0485e-01"	"-4.3924e-01"	"-4.3877e-01"	"-5.6516e-01"	"-2.1123e-01"	"-6.1532e-01"	"-5.2039e-01"
2	17	"walking_downst."	"2.9392e-01"	"-1.6736e-02"	"-8.9243e-02"	"9.2882e-01"	"-1.5108e-01"	"-1.6096e-01"	"1.1825e-01"	"-1.1383e-02"	"-9.3984e-03"	"6.7773e-02"	"-1.2352e-01"	"1.6288e-02"	"-1.0777e-01"	"-3.8170e-02"	"-5.8252e-02"	"1.4895e-01"	"1.4895e-01"	"-2.2163e-01"	"-2.3264e-01"	"-5.4033e-01"	"-2.2624e-02"	"-1.3027e-01"	"-3.1808e-01"	"-2.1509e-01"	"-3.5127e-01"	"-4.9867e-01"	"-3.1641e-01"	"-4.5113e-01"	"-4.0338e-01"	"5.8068e-02"	"-1.8868e-01"	"-4.0944e-01"	"-5.7735e-01"	"1.8772e-01"	"-6.0789e-02"	"-2.3106e-01"	"-9.5003e-01"	"-9.4658e-01"	"-9.0110e-01"	"-1.0344e-01"	"-3.0406e-01"	"-5.3633e-01"	"-3.7044e-01"	"-4.5928e-01"	"-4.6846e-01"	"-5.2680e-01"	"-5.7214e-01"	"-5.4277e-01"	"9.1408e-02"	"9.1408e-02"	"-2.0658e-01"	"-3.5269e-01"	"-5.9232e-01"	"2.5894e-01"	"-8.6053e-02"	"-2.4541e-01"	"-7.1877e-02"	"-2.9893e-01"	"-5.7304e-01"	"-3.9319e-01"	"-4.6939e-01"	"-5.4095e-01"	"-6.1888e-02"	"-2.3654e-01"	"-4.2887e-01"	"-6.4340e-01"
2	17	"walking_upst."	"2.5260e-01"	"-2.2865e-02"	"-1.2129e-01"	"8.5353e-01"	"-2.8415e-01"	"-2.9817e-01"	"7.6804e-02"	"3.0836e-02"	"7.5953e-03"	"-3.0425e-02"	"-5.4846e-02"	"5.6093e-02"	"-1.4266e-01"	"-4.1450e-02"	"-2.2348e-02"	"-1.2806e-02"	"-1.2806e-02"	"-3.5723e-01"	"-2.3519e-01"	"-6.3737e-01"	"-1.3975e-01"	"-1.1752e-01"	"-3.9992e-01"	"-3.6027e-01"	"-3.7705e-01"	"-6.3302e-01"	"-4.1622e-01"	"-5.2144e-01"	"-3.2427e-01"	"-1.5031e-01"	"-3.6030e-01"	"-5.0407e-01"	"-6.6901e-01"	"-6.2953e-02"	"-1.3172e-02"	"-2.3022e-01"	"-9.4946e-01"	"-9.1597e-01"	"-9.3016e-01"	"-2.9267e-01"	"-3.4979e-01"	"-6.5743e-01"	"-4.9656e-01"	"-4.9304e-01"	"-2.3440e-01"	"-6.0604e-01"	"-6.7672e-01"	"-6.1059e-01"	"-1.0288e-01"	"-1.0288e-01"	"-3.9091e-01"	"-4.4084e-01"	"-6.8231e-01"	"-3.5538e-02"	"-2.5278e-02"	"-2.0482e-01"	"-2.8722e-01"	"-3.6511e-01"	"-6.8033e-01"	"-5.2447e-01"	"-4.8115e-01"	"-2.7789e-01"	"-2.1739e-01"	"-4.3738e-01"	"-4.9644e-01"	"-7.2416e-01"
2	19	"laying"	"2.7265e-01"	"-1.7143e-02"	"-1.0898e-01"	"-6.8004e-01"	"7.2565e-01"	"6.8762e-01"	"7.7232e-02"	"1.1150e-02"	"-9.8869e-04"	"-3.1207e-02"	"-9.5263e-02"	"1.0861e-01"	"-9.5602e-02"	"-3.7148e-02"	"-5.9916e-02"	"-9.6626e-01"	"-9.6626e-01"	"-9.8478e-01"	"-9.5326e-01"	"-9.8534e-01"	"-9.7453e-01"	"-9.7280e-01"	"-9.8534e-01"	"-9.8348e-01"	"-9.7488e-01"	"-9.8651e-01"	"-9.7420e-01"	"-9.7206e-01"	"-9.7393e-01"	"-9.7196e-01"	"-9.8062e-01"	"-9.6562e-01"	"-9.8189e-01"	"-9.6502e-01"	"-9.7345e-01"	"-9.8467e-01"	"-9.5896e-01"	"-9.8699e-01"	"-9.8882e-01"	"-9.8361e-01"	"-9.7452e-01"	"-9.8826e-01"	"-9.8136e-01"	"-9.6362e-01"	"-9.7320e-01"	"-9.7611e-01"	"-9.8461e-01"	"-9.8696e-01"	"-9.6319e-01"	"-9.6319e-01"	"-9.8067e-01"	"-9.5591e-01"	"-9.8025e-01"	"-9.6209e-01"	"-9.7483e-01"	"-9.8474e-01"	"-9.8528e-01"	"-9.7596e-01"	"-9.8856e-01"	"-9.8394e-01"	"-9.5983e-01"	"-9.7542e-01"	"-9.6406e-01"	"-9.7945e-01"	"-9.5750e-01"	"-9.7933e-01"
2	19	"sitting"	"2.7383e-01"	"-1.6739e-02"	"-1.0871e-01"	"5.8137e-01"	"3.6034e-01"	"4.8913e-01"	"7.5375e-02"	"1.3792e-02"	"1.7311e-03"	"-2.1415e-02"	"-5.2021e-02"	"9.6898e-02"	"-1.0099e-01"	"-4.2517e-02"	"-5.9080e-02"	"-9.6207e-01"	"-9.6207e-01"	"-9.8642e-01"	"-9.4223e-01"	"-9.8945e-01"	"-9.7924e-01"	"-9.6076e-01"	"-9.6634e-01"	"-9.8678e-01"	"-9.7914e-01"	"-9.8398e-01"	"-9.8174e-01"	"-9.6819e-01"	"-9.6824e-01"	"-9.6263e-01"	"-9.8375e-01"	"-9.6424e-01"	"-9.8673e-01"	"-9.7636e-01"	"-9.5039e-01"	"-9.5193e-01"	"-9.6936e-01"	"-9.6997e-01"	"-9.6039e-01"	"-9.8704e-01"	"-9.7927e-01"	"-9.8670e-01"	"-9.8463e-01"	"-9.5976e-01"	"-9.6559e-01"	"-9.8846e-01"	"-9.8747e-01"	"-9.8531e-01"	"-9.5176e-01"	"-9.5176e-01"	"-9.8421e-01"	"-9.5049e-01"	"-9.8583e-01"	"-9.7520e-01"	"-9.4805e-01"	"-9.4751e-01"	"-9.8858e-01"	"-9.8100e-01"	"-9.8815e-01"	"-9.8558e-01"	"-9.5560e-01"	"-9.6787e-01"	"-9.5280e-01"	"-9.8369e-01"	"-9.5048e-01"	"-9.8542e-01"
2	19	"standing"	"2.7817e-01"	"-1.5424e-02"	"-1.0904e-01"	"9.4405e-01"	"-2.2390e-01"	"1.3064e-01"	"7.5412e-02"	"9.9134e-03"	"1.2922e-03"	"-2.5091e-02"	"-6.3143e-02"	"7.1052e-02"	"-9.9047e-02"	"-4.2292e-02"	"-5.2377e-02"	"-9.6051e-01"	"-9.6051e-01"	"-9.8307e-01"	"-9.4175e-01"	"-9.8580e-01"	"-9.8735e-01"	"-9.5287e-01"	"-9.6854e-01"	"-9.8504e-01"	"-9.7001e-01"	"-9.8346e-01"	"-9.4787e-01"	"-9.7506e-01"	"-9.6510e-01"	"-9.6891e-01"	"-9.7914e-01"	"-9.5858e-01"	"-9.8454e-01"	"-9.8991e-01"	"-9.4443e-01"	"-9.5260e-01"	"-9.9241e-01"	"-9.7143e-01"	"-9.5886e-01"	"-9.8479e-01"	"-9.7054e-01"	"-9.8614e-01"	"-9.4611e-01"	"-9.6958e-01"	"-9.6073e-01"	"-9.7513e-01"	"-9.8810e-01"	"-9.8345e-01"	"-9.6255e-01"	"-9.6255e-01"	"-9.7964e-01"	"-9.3795e-01"	"-9.8307e-01"	"-9.9116e-01"	"-9.4319e-01"	"-9.4775e-01"	"-9.8591e-01"	"-9.7359e-01"	"-9.8752e-01"	"-9.4661e-01"	"-9.6697e-01"	"-9.6321e-01"	"-9.6426e-01"	"-9.7918e-01"	"-9.3672e-01"	"-9.8223e-01"
2	19	"walking"	"2.7393e-01"	"-1.9177e-02"	"-1.2274e-01"	"9.3522e-01"	"-2.2334e-01"	"-8.9843e-02"	"8.2225e-02"	"1.4411e-02"	"-3.2753e-02"	"-2.7497e-02"	"-7.5157e-02"	"7.9811e-02"	"-8.3235e-02"	"-3.0713e-02"	"-6.0309e-02"	"6.4817e-02"	"6.4817e-02"	"1.0945e-01"	"1.0005e-01"	"-1.6470e-01"	"-2.9982e-02"	"1.6926e-01"	"-1.0442e-01"	"3.3638e-02"	"1.0732e-02"	"-1.2937e-01"	"2.2814e-01"	"-9.7355e-02"	"-1.0505e-02"	"3.2227e-02"	"7.3018e-02"	"-9.5246e-02"	"-2.6244e-01"	"-4.8905e-02"	"1.8180e-01"	"-1.3948e-01"	"-9.6986e-01"	"-9.5865e-01"	"-9.2919e-01"	"1.1031e-01"	"8.0927e-02"	"-1.7939e-01"	"-2.6436e-02"	"-1.1441e-01"	"-1.0420e-01"	"8.0119e-02"	"-2.9159e-01"	"-2.1349e-01"	"-9.9393e-02"	"-9.9393e-02"	"3.5656e-02"	"-2.1846e-02"	"-2.7149e-01"	"-5.7882e-02"	"1.1262e-01"	"-2.3387e-01"	"9.0837e-02"	"8.5401e-02"	"-2.2783e-01"	"-1.0839e-01"	"-1.3301e-01"	"-2.2027e-01"	"-3.2479e-01"	"-2.2287e-02"	"-1.4160e-01"	"-3.3615e-01"
2	19	"walking_downst."	"2.6269e-01"	"-1.4594e-02"	"-1.3370e-01"	"8.8194e-01"	"-2.1502e-01"	"-1.2615e-01"	"7.3093e-02"	"-3.8687e-02"	"-9.5520e-03"	"-2.0578e-01"	"2.7471e-02"	"1.6396e-01"	"-3.3743e-02"	"-3.9461e-02"	"-5.4557e-02"	"6.4460e-01"	"6.4460e-01"	"4.3449e-01"	"4.1800e-01"	"8.7582e-02"	"5.3701e-01"	"4.9446e-01"	"1.1066e-01"	"4.7432e-01"	"2.7672e-01"	"5.9591e-02"	"4.7496e-01"	"1.4708e-01"	"2.1067e-01"	"5.8664e-01"	"5.3840e-01"	"2.0398e-01"	"-2.2905e-02"	"6.2692e-01"	"5.1482e-01"	"4.9322e-02"	"-8.9973e-01"	"-9.1788e-01"	"-8.9936e-01"	"5.4427e-01"	"3.5531e-01"	"-2.0011e-02"	"2.6766e-01"	"4.8315e-02"	"-3.1408e-02"	"1.7915e-01"	"-1.4630e-02"	"1.1665e-01"	"4.1347e-01"	"4.1347e-01"	"4.5061e-01"	"2.3782e-01"	"-4.3899e-02"	"6.5851e-01"	"4.2793e-01"	"-7.8364e-02"	"4.7680e-01"	"3.4977e-01"	"-9.8393e-02"	"1.9661e-01"	"-2.8490e-02"	"-2.1589e-01"	"8.2863e-02"	"3.1635e-01"	"3.2037e-02"	"-1.4325e-01"
2	19	"walking_upst."	"2.4212e-01"	"-3.0399e-02"	"-1.5105e-01"	"8.2943e-01"	"-3.8710e-01"	"-2.2101e-01"	"8.3155e-02"	"5.6819e-02"	"3.1668e-02"	"3.8854e-02"	"-1.3451e-01"	"-2.3325e-04"	"-1.0181e-01"	"-3.4629e-02"	"-5.3355e-02"	"1.7381e-02"	"1.7381e-02"	"-1.1419e-01"	"-6.1616e-02"	"-3.7279e-01"	"-1.5688e-01"	"1.1182e-01"	"-2.1964e-01"	"-2.0532e-01"	"-7.3928e-02"	"-3.8066e-01"	"-1.9449e-01"	"-2.2542e-01"	"-6.6129e-02"	"-7.9629e-02"	"-1.8739e-01"	"-2.8884e-01"	"-4.7718e-01"	"-1.2874e-01"	"1.7635e-01"	"-1.9047e-01"	"-9.1650e-01"	"-9.0104e-01"	"-8.3694e-01"	"-1.7428e-01"	"-1.2887e-02"	"-4.4428e-01"	"-4.0680e-01"	"-1.7263e-01"	"-1.1012e-01"	"-2.3938e-01"	"-4.9212e-01"	"-3.7541e-01"	"-1.7767e-01"	"-1.7767e-01"	"-2.8406e-01"	"-2.6440e-01"	"-5.0740e-01"	"-1.1993e-01"	"1.3256e-01"	"-2.3998e-01"	"-2.1727e-01"	"-1.3170e-02"	"-5.0772e-01"	"-4.7751e-01"	"-1.4993e-01"	"-2.0750e-01"	"-3.6825e-01"	"-4.3467e-01"	"-3.7713e-01"	"-5.8829e-01"
2	21	"laying"	"2.7133e-01"	"-1.8423e-02"	"-1.0325e-01"	"-1.7435e-01"	"5.9999e-01"	"7.8825e-01"	"8.2015e-02"	"1.1994e-02"	"-1.3905e-02"	"-3.0513e-02"	"-1.1380e-01"	"9.8091e-02"	"-9.6412e-02"	"-3.4628e-02"	"-6.0140e-02"	"-9.5260e-01"	"-9.5260e-01"	"-9.8280e-01"	"-9.4928e-01"	"-9.8592e-01"	"-9.6823e-01"	"-9.6007e-01"	"-9.6177e-01"	"-9.8419e-01"	"-9.7204e-01"	"-9.8163e-01"	"-9.7341e-01"	"-9.6497e-01"	"-9.8081e-01"	"-9.5377e-01"	"-9.7844e-01"	"-9.6235e-01"	"-9.8299e-01"	"-9.5502e-01"	"-9.5696e-01"	"-9.4565e-01"	"-9.4591e-01"	"-9.8373e-01"	"-9.5242e-01"	"-9.8483e-01"	"-9.7158e-01"	"-9.8398e-01"	"-9.7541e-01"	"-9.5215e-01"	"-9.8135e-01"	"-9.8464e-01"	"-9.8200e-01"	"-9.8875e-01"	"-9.4219e-01"	"-9.4219e-01"	"-9.7855e-01"	"-9.4929e-01"	"-9.8225e-01"	"-9.5093e-01"	"-9.5726e-01"	"-9.4092e-01"	"-9.8706e-01"	"-9.7316e-01"	"-9.8493e-01"	"-9.7623e-01"	"-9.4660e-01"	"-9.8327e-01"	"-9.4445e-01"	"-9.7760e-01"	"-9.4974e-01"	"-9.8231e-01"
2	21	"sitting"	"2.7754e-01"	"-1.4401e-02"	"-1.1206e-01"	"9.4003e-01"	"2.1521e-02"	"-5.6777e-02"	"7.5711e-02"	"1.2102e-02"	"-1.7535e-04"	"-1.9871e-02"	"-6.5308e-02"	"8.3133e-02"	"-1.0111e-01"	"-3.9148e-02"	"-5.2641e-02"	"-9.7473e-01"	"-9.7473e-01"	"-9.8595e-01"	"-9.6497e-01"	"-9.9031e-01"	"-9.9061e-01"	"-9.6806e-01"	"-9.7086e-01"	"-9.8976e-01"	"-9.7918e-01"	"-9.8343e-01"	"-9.8489e-01"	"-9.7983e-01"	"-9.7684e-01"	"-9.7483e-01"	"-9.8534e-01"	"-9.7784e-01"	"-9.9001e-01"	"-9.9178e-01"	"-9.6688e-01"	"-9.5957e-01"	"-9.9294e-01"	"-9.7936e-01"	"-9.6543e-01"	"-9.8944e-01"	"-9.7900e-01"	"-9.8582e-01"	"-9.8841e-01"	"-9.7638e-01"	"-9.7697e-01"	"-9.8947e-01"	"-9.8972e-01"	"-9.8795e-01"	"-9.7199e-01"	"-9.7199e-01"	"-9.8652e-01"	"-9.7123e-01"	"-9.9030e-01"	"-9.9238e-01"	"-9.6756e-01"	"-9.5641e-01"	"-9.9003e-01"	"-9.8035e-01"	"-9.8685e-01"	"-9.8956e-01"	"-9.7472e-01"	"-9.7913e-01"	"-9.7445e-01"	"-9.8699e-01"	"-9.7203e-01"	"-9.9106e-01"
2	21	"standing"	"2.7695e-01"	"-1.6708e-02"	"-1.1042e-01"	"8.8121e-01"	"-3.4616e-01"	"-2.0769e-01"	"7.5454e-02"	"1.0062e-02"	"-3.3209e-03"	"-1.9173e-02"	"-7.3812e-02"	"8.6486e-02"	"-1.0320e-01"	"-4.0430e-02"	"-5.3821e-02"	"-9.5877e-01"	"-9.5877e-01"	"-9.7477e-01"	"-9.4984e-01"	"-9.7686e-01"	"-9.7833e-01"	"-9.4969e-01"	"-9.6027e-01"	"-9.7680e-01"	"-9.6450e-01"	"-9.7478e-01"	"-9.5699e-01"	"-9.6008e-01"	"-9.5943e-01"	"-9.6229e-01"	"-9.7063e-01"	"-9.5672e-01"	"-9.7613e-01"	"-9.8142e-01"	"-9.4360e-01"	"-9.4612e-01"	"-9.8291e-01"	"-9.7768e-01"	"-9.5859e-01"	"-9.7706e-01"	"-9.6392e-01"	"-9.7792e-01"	"-9.6251e-01"	"-9.5598e-01"	"-9.5933e-01"	"-9.7187e-01"	"-9.7682e-01"	"-9.7543e-01"	"-9.5692e-01"	"-9.5692e-01"	"-9.7161e-01"	"-9.4561e-01"	"-9.7615e-01"	"-9.8289e-01"	"-9.4355e-01"	"-9.4246e-01"	"-9.7953e-01"	"-9.6602e-01"	"-9.7972e-01"	"-9.6453e-01"	"-9.5408e-01"	"-9.6312e-01"	"-9.6004e-01"	"-9.7193e-01"	"-9.4776e-01"	"-9.7771e-01"
